id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_ranch_user_wslsp_config,access_ranch_user_wslsp_config,l10n_ar_wslsp.model_wslsp_config,rafalim_cattle_ranch.group_cattle_ranch_user,1,0,0,0
access_ranch_user_wslsp_category_codes,access_ranch_user_wslsp_category_codes,l10n_ar_wslsp.model_wslsp_category_codes,rafalim_cattle_ranch.group_cattle_ranch_user,1,0,0,0
access_ranch_user_wslsp_expenses_codes,access_ranch_user_wslsp_expenses_codes,l10n_ar_wslsp.model_wslsp_expenses_codes,rafalim_cattle_ranch.group_cattle_ranch_user,1,0,0,0
,,,,,,,
access_responsible_user_wslsp_config,access_ranch_responsible_user_wslsp_config,l10n_ar_wslsp.model_wslsp_config,rafalim_cattle_ranch.group_ranch_responsible,1,0,0,0
access_responsible_user_wsfe_config,access_ranch_responsible_user_wsfe_config,l10n_ar_wsfe.model_wsfe_config,rafalim_cattle_ranch.group_ranch_responsible,1,0,0,0
access_responsible_user_wsfex_config,access_ranch_responsible_user_wsfex_config,l10n_ar_wsfe.model_wsfex_config,rafalim_cattle_ranch.group_ranch_responsible,1,0,0,0
,,,,,,,
,,,,,,,
,,,,,,,
access_ranch_autoliquidation_user_account_journal,access_ranch_autoliquidation_user_account_journal,account.model_account_journal,l10n_ar_wslsp.group_ranch_autoliquidation_user,1,1,1,0
access_ranch_autoliquidation_user_account_invoice,access_ranch_autoliquidation_user_account_invoice,account.model_account_invoice,l10n_ar_wslsp.group_ranch_autoliquidation_user,1,1,1,0
access_ranch_autoliquidation_user_account_invoice_line,access_ranch_autoliquidation_user_account_invoice_line,account.model_account_invoice_line,l10n_ar_wslsp.group_ranch_autoliquidation_user,1,1,1,0
access_ranch_autoliquidation_user_account_invoice_tax,access_ranch_autoliquidation_user_account_invoice_tax,account.model_account_invoice_tax,l10n_ar_wslsp.group_ranch_autoliquidation_user,1,1,1,0
access_ranch_autoliquidation_user_account_move_line,access_ranch_autoliquidation_user_account_move_line,account.model_account_move_line,l10n_ar_wslsp.group_ranch_autoliquidation_user,1,0,0,0
,,,,,,,
access_account_period_ranch_autoliquidation_user,access_account_period_ranch_autoliquidation_user,account.model_account_period,l10n_ar_wslsp.group_ranch_autoliquidation_user,1,0,0,0
access_account_account_ranch_autoliquidation_user,access_account_account_ranch_autoliquidation_user,account.model_account_move,l10n_ar_wslsp.group_ranch_autoliquidation_user,1,1,1,1
access_account_move_line_ranch_autoliquidation_user,access_account_move_line_ranch_autoliquidation_user,account.model_account_move_line,l10n_ar_wslsp.group_ranch_autoliquidation_user,1,1,1,1
access_analytic_line_ranch_autoliquidation_user,access_analytic_line_ranch_autoliquidation_user,account.model_account_analytic_line,l10n_ar_wslsp.group_ranch_autoliquidation_user,1,1,1,0
access_journal_period_ranch_autoliquidation_user,access_journal_period_ranch_autoliquidation_user,account.model_account_journal_period,l10n_ar_wslsp.group_ranch_autoliquidation_user,1,1,1,0
access_ranch_commision_line_ranch_autoliquidation_user,access_ranch_commision_line_ranch_autoliquidation_user,rafalim_cattle_ranch.model_ranch_commision_line,l10n_ar_wslsp.group_ranch_autoliquidation_user,1,1,1,1
access_ranch_typification_ranch_autoliquidation_user,access_ranch_typification_ranch_autoliquidation_user,rafalim_cattle_ranch.model_ranch_typification,l10n_ar_wslsp.group_ranch_autoliquidation_user,1,1,0,0
,,,,,,,
access_ranch_autoliquidation_user_wslsp_category_codes,access_ranch_autoliquidation_user_wslsp_category_codes,l10n_ar_wslsp.model_wslsp_category_codes,l10n_ar_wslsp.group_ranch_autoliquidation_user,1,0,0,0
access_ranch_autoliquidation_user_wsaa_ta,access_ranch_autoliquidation_user_wsaa_ta,l10n_ar_wsaa.model_wsaa_ta,l10n_ar_wslsp.group_ranch_autoliquidation_user,1,1,1,0
access_ranch_autoliquidation_user_afipws_service,access_ranch_autoliquidation_user_afipws_service,l10n_ar_wsaa.model_afipws_service,l10n_ar_wslsp.group_ranch_autoliquidation_user,1,0,0,0
access_ranch_autoliquidation_user_wsaa_config,access_ranch_autoliquidation_user_wsaa_config,l10n_ar_wsaa.model_wsaa_config,l10n_ar_wslsp.group_ranch_autoliquidation_user,1,0,0,0
access_ranch_autoliquidation_user_wsfe_request,access_ranch_autoliquidation_user_wsfe_request,l10n_ar_wsfe.model_wsfe_request,l10n_ar_wslsp.group_ranch_autoliquidation_user,1,1,1,0
access_ranch_autoliquidation_user_wsfe_request_detail,access_ranch_autoliquidation_user_wsfe_request_detail,l10n_ar_wsfe.model_wsfe_request_detail,l10n_ar_wslsp.group_ranch_autoliquidation_user,1,1,1,0
,,,,,,,
access_wslsp_voucher_type_ranch_autoliquidation_user,access_wslsp_voucher_type_ranch_autoliquidation_user,l10n_ar_wslsp.model_wslsp_voucher_type_codes,l10n_ar_wslsp.group_ranch_autoliquidation_user,1,0,0,0
access_wslsp_operation_code_ranch_autoliquidation_user,access_wslsp_operation_code_ranch_autoliquidation_user,l10n_ar_wslsp.model_wslsp_operation_codes,l10n_ar_wslsp.group_ranch_autoliquidation_user,1,0,0,0
access_wslsp_motives_ranch_autoliquidation_user,access_wslsp_motives_ranch_autoliquidation_user,l10n_ar_wslsp.model_wslsp_motive_codes,l10n_ar_wslsp.group_ranch_autoliquidation_user,1,0,0,0
access_wslsp_liquidation_code_ranch_autoliquidation_user,access_wslsp_liquidation_code_ranch_autoliquidation_user,l10n_ar_wslsp.model_wslsp_liquidation_type_codes,l10n_ar_wslsp.group_ranch_autoliquidation_user,1,0,0,0
access_wslsp_breed_code_autoliquidation_user,access_wslsp_breed_code_autoliquidation_user,l10n_ar_wslsp.model_wslsp_breed_codes,l10n_ar_wslsp.group_ranch_autoliquidation_user,1,1,0,0
,,,,,,,
access_ranch_purchase_data_autoliquidation_user,access_ranch_purchase_data_autoliquidation_user,rafalim_cattle_ranch.model_ranch_purchase_data,l10n_ar_wslsp.group_ranch_autoliquidation_user,1,1,0,0
access_ranch_romaneo_summary_line_autoliquidation_user,access_ranch_romaneo_summary_line_autoliquidation_user,rafalim_cattle_ranch.model_ranch_purchase_romaneo_summary_line,l10n_ar_wslsp.group_ranch_autoliquidation_user,1,1,0,0
access_ranch_purchase_romaneo_autoliquidation_user,access_ranch_purchase_romaneo_autoliquidation_user,rafalim_cattle_ranch.model_ranch_purchase_romaneo,l10n_ar_wslsp.group_ranch_autoliquidation_user,1,1,0,0
access_ranch_expenses_line_autoliquidation_user,access_ranch_expenses_line_autoliquidation_user,rafalim_cattle_ranch.model_ranch_expenses_line,l10n_ar_wslsp.group_ranch_autoliquidation_user,1,1,0,0
,,,,,,,
access_autoliquidation_user_wslsp_config,access_autoliquidation_user_wslsp_config,l10n_ar_wslsp.model_wslsp_config,l10n_ar_wslsp.group_ranch_autoliquidation_user,1,0,0,0
access_autoliquidation_user_wsfe_config,access_autoliquidation_user_wsfe_config,l10n_ar_wsfe.model_wsfe_config,l10n_ar_wslsp.group_ranch_autoliquidation_user,1,0,0,0
access_autoliquidation_user_wsfex_config,access_autoliquidation_user_wsfex_config,l10n_ar_wsfe.model_wsfex_config,l10n_ar_wslsp.group_ranch_autoliquidation_user,1,0,0,0
